"","SampleID","Com_Id","Media","Temp","Evo_status","Stress","Diversity","Id","Abundance"
"1850","M4.38.C11","Com11","M4",38,NA,"pHSalTemp","Four","I9",0.717376675401582
"1851","M4.38.C11","Com11","M4",38,NA,"pHSalTemp","Four","I8",0.00137753042046345
"1852","M4.38.C11","Com11","M4",38,NA,"pHSalTemp","Four","D17",0.000910436772145385
"1853","M4.38.C11","Com11","M4",38,NA,"pHSalTemp","Four","D11",0.00665014685740977
"1854","M4.38.C11","Com11","M4",38,NA,"pHSalTemp","Four","I11",0.000704598893225559
"1855","M4.38.C11","Com11","M4",38,NA,"pHSalTemp","Four","I22",0.000609596795262562
"1856","M4.38.C11","Com11","M4",38,NA,"pHSalTemp","Four","I23",7.91684149691639e-05
"1857","M4.38.C11","Com11","M4",38,NA,"pHSalTemp","Four","D14",0.000633347319753311
"1858","M4.38.C11","Com11","M4",38,NA,"pHSalTemp","Four","I18",0.00166253671435244
"1859","M4.38.C11","Com11","M4",38,NA,"pHSalTemp","Four","I15",0.0127619484930292
"1860","M4.38.C11","Com11","M4",38,NA,"pHSalTemp","Four","I2",0.00159128514088019
"1861","M4.38.C13","Com13","M4",38,"Non_evo","pHSalTemp","Eight","D14",0.00043210119024237
"1862","M4.38.C13","Com13","M4",38,"Non_evo","pHSalTemp","Eight","I23",0.0113131947990729
"1863","M4.38.C13","Com13","M4",38,"Non_evo","pHSalTemp","Eight","I9",0.691668303413599
"1864","M4.38.C13","Com13","M4",38,"Non_evo","pHSalTemp","Eight","I8",0.00123345248851004
"1865","M4.38.C13","Com13","M4",38,"Non_evo","pHSalTemp","Eight","I15",0.00810778960600228
"1866","M4.38.C13","Com13","M4",38,"Non_evo","pHSalTemp","Eight","I20",0.282617747574341
"1867","M4.38.C13","Com13","M4",38,"Non_evo","pHSalTemp","Eight","D11",0.000164984090819814
"1868","M4.38.C13","Com13","M4",38,"Non_evo","pHSalTemp","Eight","D17",0
"1869","M4.38.C13","Com13","M4",38,"Non_evo","pHSalTemp","Eight","I2",0.0035825116863731
"1870","M4.38.C13","Com13","M4",38,"Non_evo","pHSalTemp","Eight","I11",0.00043210119024237
"1871","M4.38.C13","Com13","M4",38,"Non_evo","pHSalTemp","Eight","I22",0
"1872","M4.38.C13","Com13","M4",38,"Non_evo","pHSalTemp","Eight","I18",0.000447813960796637
"1873","M4.38.C14","Com14","M4",38,"Non_evo","pHSalTemp","Eight","D17",5.30886200750825e-05
"1874","M4.38.C14","Com14","M4",38,"Non_evo","pHSalTemp","Eight","D14",0
"1875","M4.38.C14","Com14","M4",38,"Non_evo","pHSalTemp","Eight","I23",0.0068711842554321
"1876","M4.38.C14","Com14","M4",38,"Non_evo","pHSalTemp","Eight","I9",0.747844222820523
"1877","M4.38.C14","Com14","M4",38,"Non_evo","pHSalTemp","Eight","I22",0.000219938568882485
"1878","M4.38.C14","Com14","M4",38,"Non_evo","pHSalTemp","Eight","I15",0.00737173410185431
"1879","M4.38.C14","Com14","M4",38,"Non_evo","pHSalTemp","Eight","D11",0.000750824769633309
"1880","M4.38.C14","Com14","M4",38,"Non_evo","pHSalTemp","Eight","I8",0.000492965757840052
"1881","M4.38.C14","Com14","M4",38,"Non_evo","pHSalTemp","Eight","I18",0.000705320238140381
"1882","M4.38.C14","Com14","M4",38,"Non_evo","pHSalTemp","Eight","I2",0.000492965757840052
"1883","M4.38.C14","Com14","M4",38,"Non_evo","pHSalTemp","Eight","I11",0.000235106746046794
"1884","M4.38.C14","Com14","M4",38,"Non_evo","pHSalTemp","Eight","I20",0.234962648363733
"1885","M4.38.C15","Com15","M4",38,"Non_evo","pHSalTemp","Eight","I23",0.0129099703800808
"1886","M4.38.C15","Com15","M4",38,"Non_evo","pHSalTemp","Eight","I22",0.000771611340197632
"1887","M4.38.C15","Com15","M4",38,"Non_evo","pHSalTemp","Eight","I8",0.00099562753573888
"1888","M4.38.C15","Com15","M4",38,"Non_evo","pHSalTemp","Eight","D14",0.000315282052983979
"1889","M4.38.C15","Com15","M4",38,"Non_evo","pHSalTemp","Eight","I11",0.00135239406937865
"1890","M4.38.C15","Com15","M4",38,"Non_evo","pHSalTemp","Eight","I18",0.00583271798020361
"1891","M4.38.C15","Com15","M4",38,"Non_evo","pHSalTemp","Eight","I15",0.0258614252408174
"1892","M4.38.C15","Com15","M4",38,"Non_evo","pHSalTemp","Eight","I9",0.646079301733222
"1893","M4.38.C15","Com15","M4",38,"Non_evo","pHSalTemp","Eight","D17",6.63751690492587e-05
"1894","M4.38.C15","Com15","M4",38,"Non_evo","pHSalTemp","Eight","I20",0.304446306636687
"1895","M4.38.C15","Com15","M4",38,"Non_evo","pHSalTemp","Eight","D11",0.000331875845246293
"1896","M4.38.C15","Com15","M4",38,"Non_evo","pHSalTemp","Eight","I2",0.00103711201639467
"1897","M4.38.C16","Com16","M4",38,"Non_evo","pHSalTemp","Eight","I22",0.0140314118850431
"1898","M4.38.C16","Com16","M4",38,"Non_evo","pHSalTemp","Eight","I9",0.121473586960108
"1899","M4.38.C16","Com16","M4",38,"Non_evo","pHSalTemp","Eight","D14",0.00249117365625103
"1900","M4.38.C16","Com16","M4",38,"Non_evo","pHSalTemp","Eight","I15",0.00244992905929323
"1901","M4.38.C16","Com16","M4",38,"Non_evo","pHSalTemp","Eight","I11",0.00250767149503415
"1902","M4.38.C16","Com16","M4",38,"Non_evo","pHSalTemp","Eight","I8",0.00218596363876332
"1903","M4.38.C16","Com16","M4",38,"Non_evo","pHSalTemp","Eight","I18",0.009948196786221
"1904","M4.38.C16","Com16","M4",38,"Non_evo","pHSalTemp","Eight","I2",0.0022519549938958
"1905","M4.38.C16","Com16","M4",38,"Non_evo","pHSalTemp","Eight","D11",0.00103936384333652
"1906","M4.38.C16","Com16","M4",38,"Non_evo","pHSalTemp","Eight","D17",0.00207047876728149
"1907","M4.38.C16","Com16","M4",38,"Non_evo","pHSalTemp","Eight","I23",0.00151780116804699
"1908","M4.38.C16","Com16","M4",38,"Non_evo","pHSalTemp","Eight","I20",0.838032467746725
"1909","M4.38.C17","Com17","M4",38,"Non_evo","pHSalTemp","Eight","D14",0.00044596770863443
"1910","M4.38.C17","Com17","M4",38,"Non_evo","pHSalTemp","Eight","I15",0.0240987735888013
"1911","M4.38.C17","Com17","M4",38,"Non_evo","pHSalTemp","Eight","I11",0.00180038815707974
"1912","M4.38.C17","Com17","M4",38,"Non_evo","pHSalTemp","Eight","I9",0.70414171862741
"1913","M4.38.C17","Com17","M4",38,"Non_evo","pHSalTemp","Eight","I23",0.0173679646529298
"1914","M4.38.C17","Com17","M4",38,"Non_evo","pHSalTemp","Eight","I18",0.00519469793946401
"1915","M4.38.C17","Com17","M4",38,"Non_evo","pHSalTemp","Eight","I20",0.23916257174712
"1916","M4.38.C17","Com17","M4",38,"Non_evo","pHSalTemp","Eight","I22",0.000710244869306685
"1917","M4.38.C17","Com17","M4",38,"Non_evo","pHSalTemp","Eight","I2",0.00551678572903332
"1918","M4.38.C17","Com17","M4",38,"Non_evo","pHSalTemp","Eight","D11",0.000148655902878143
"1919","M4.38.C17","Com17","M4",38,"Non_evo","pHSalTemp","Eight","D17",0.000181690547962175
"1920","M4.38.C17","Com17","M4",38,"Non_evo","pHSalTemp","Eight","I8",0.00123054052938019
"1921","M4.38.C18","Com18","M4",38,"Non_evo","pHSalTemp","Eight","I2",0.000539321063146141
"1922","M4.38.C18","Com18","M4",38,"Non_evo","pHSalTemp","Eight","I8",0.000645666061512985
"1923","M4.38.C18","Com18","M4",38,"Non_evo","pHSalTemp","Eight","I15",0.0242010831997691
"1924","M4.38.C18","Com18","M4",38,"Non_evo","pHSalTemp","Eight","I20",0.192712329183346
"1925","M4.38.C18","Com18","M4",38,"Non_evo","pHSalTemp","Eight","I18",0.00461081528633391
"1926","M4.38.C18","Com18","M4",38,"Non_evo","pHSalTemp","Eight","I22",0.00090393248611818
"1927","M4.38.C18","Com18","M4",38,"Non_evo","pHSalTemp","Eight","I23",0.00800625916276102
"1928","M4.38.C18","Com18","M4",38,"Non_evo","pHSalTemp","Eight","I9",0.766337250374106
"1929","M4.38.C18","Com18","M4",38,"Non_evo","pHSalTemp","Eight","D14",9.87489270549272e-05
"1930","M4.38.C18","Com18","M4",38,"Non_evo","pHSalTemp","Eight","D17",0.000167113568862184
"1931","M4.38.C18","Com18","M4",38,"Non_evo","pHSalTemp","Eight","I11",0.00104066176973269
"1932","M4.38.C18","Com18","M4",38,"Non_evo","pHSalTemp","Eight","D11",0.000736818917255995
"1933","M4.38.C19","Com19","M4",38,"Non_evo","pHSalTemp","Eight","I20",0.296992087830713
"1934","M4.38.C19","Com19","M4",38,"Non_evo","pHSalTemp","Eight","D17",0
"1935","M4.38.C19","Com19","M4",38,"Non_evo","pHSalTemp","Eight","I22",0
"1936","M4.38.C19","Com19","M4",38,"Non_evo","pHSalTemp","Eight","I2",0.00230201466528224
"1937","M4.38.C19","Com19","M4",38,"Non_evo","pHSalTemp","Eight","D11",0
"1938","M4.38.C19","Com19","M4",38,"Non_evo","pHSalTemp","Eight","I18",0.00163394747221082
"1939","M4.38.C19","Com19","M4",38,"Non_evo","pHSalTemp","Eight","I8",0.0010705173093795
"1940","M4.38.C19","Com19","M4",38,"Non_evo","pHSalTemp","Eight","I15",0.0284612722253077
"1941","M4.38.C19","Com19","M4",38,"Non_evo","pHSalTemp","Eight","D14",0.000185127053501718
"1942","M4.38.C19","Com19","M4",38,"Non_evo","pHSalTemp","Eight","I23",0.00605284974927358
"1943","M4.38.C19","Com19","M4",38,"Non_evo","pHSalTemp","Eight","I9",0.662135078357038
"1944","M4.38.C19","Com19","M4",38,"Non_evo","pHSalTemp","Eight","I11",0.00116710533729344
"1945","M4.38.C2","Com2","M4",38,NA,"pHSalTemp","Two","D17",0.0026249187058759
"1946","M4.38.C2","Com2","M4",38,NA,"pHSalTemp","Two","D11",0.000767886666196532
"1947","M4.38.C2","Com2","M4",38,NA,"pHSalTemp","Two","I18",9.40269387179427e-05
"1948","M4.38.C2","Com2","M4",38,NA,"pHSalTemp","Two","I15",0.0129443752301701
"1949","M4.38.C2","Com2","M4",38,NA,"pHSalTemp","Two","D14",0.000697366462158075
"1950","M4.38.C2","Com2","M4",38,NA,"pHSalTemp","Two","I20",0.0174184903974989
"1951","M4.38.C2","Com2","M4",38,NA,"pHSalTemp","Two","I9",0.945675936155709
"1952","M4.38.C2","Com2","M4",38,NA,"pHSalTemp","Two","I8",0.00340847652852542
"1953","M4.38.C2","Com2","M4",38,NA,"pHSalTemp","Two","I23",0.000383943333098266
"1954","M4.38.C2","Com2","M4",38,NA,"pHSalTemp","Two","I2",0
"1955","M4.38.C2","Com2","M4",38,NA,"pHSalTemp","Two","I11",0.0157416766570289
"1956","M4.38.C2","Com2","M4",38,NA,"pHSalTemp","Two","I22",0.000242902925021352
"1957","M4.38.C20","Com20","M4",38,"Non_evo","pHSalTemp","Eight","D14",0.000932858923662421
"1958","M4.38.C20","Com20","M4",38,"Non_evo","pHSalTemp","Eight","I18",0.00703359117664055
"1959","M4.38.C20","Com20","M4",38,"Non_evo","pHSalTemp","Eight","I20",0.39797577868954
"1960","M4.38.C20","Com20","M4",38,"Non_evo","pHSalTemp","Eight","D17",0.000123830830574658
"1961","M4.38.C20","Com20","M4",38,"Non_evo","pHSalTemp","Eight","I15",0.0111117531968993
"1962","M4.38.C20","Com20","M4",38,"Non_evo","pHSalTemp","Eight","I23",0.000388003269133927
"1963","M4.38.C20","Com20","M4",38,"Non_evo","pHSalTemp","Eight","I8",0.00175839779416014
"1964","M4.38.C20","Com20","M4",38,"Non_evo","pHSalTemp","Eight","D11",0.000338470936904064
"1965","M4.38.C20","Com20","M4",38,"Non_evo","pHSalTemp","Eight","I11",0.00163456696358548
"1966","M4.38.C20","Com20","M4",38,"Non_evo","pHSalTemp","Eight","I2",0.00429280212658813
"1967","M4.38.C20","Com20","M4",38,"Non_evo","pHSalTemp","Eight","I9",0.573204659341385
"1968","M4.38.C20","Com20","M4",38,"Non_evo","pHSalTemp","Eight","I22",0.00120528675092667
"1969","M4.38.C21","Com21","M4",38,"Non_evo","pHSalTemp","Eight","I23",0.0128642281463112
"1970","M4.38.C21","Com21","M4",38,"Non_evo","pHSalTemp","Eight","I20",0.624375958495122
"1971","M4.38.C21","Com21","M4",38,"Non_evo","pHSalTemp","Eight","D17",0
"1972","M4.38.C21","Com21","M4",38,"Non_evo","pHSalTemp","Eight","I2",0.0317323065879205
"1973","M4.38.C21","Com21","M4",38,"Non_evo","pHSalTemp","Eight","I8",0.00210461056547133
"1974","M4.38.C21","Com21","M4",38,"Non_evo","pHSalTemp","Eight","D11",0
"1975","M4.38.C21","Com21","M4",38,"Non_evo","pHSalTemp","Eight","I9",0.093524651678794
"1976","M4.38.C21","Com21","M4",38,"Non_evo","pHSalTemp","Eight","I22",0
"1977","M4.38.C21","Com21","M4",38,"Non_evo","pHSalTemp","Eight","I15",0.227632394687898
"1978","M4.38.C21","Com21","M4",38,"Non_evo","pHSalTemp","Eight","D14",0.000897314582177701
"1979","M4.38.C21","Com21","M4",38,"Non_evo","pHSalTemp","Eight","I18",0.00393186935099684
"1980","M4.38.C21","Com21","M4",38,"Non_evo","pHSalTemp","Eight","I11",0.00293666590530884
"1981","M4.38.C22","Com22","M4",38,"Non_evo","pHSalTemp","Eight","I23",0.002539634209634
"1982","M4.38.C22","Com22","M4",38,"Non_evo","pHSalTemp","Eight","I20",0.668034516881302
"1983","M4.38.C22","Com22","M4",38,"Non_evo","pHSalTemp","Eight","D17",0.00108643752292245
"1984","M4.38.C22","Com22","M4",38,"Non_evo","pHSalTemp","Eight","I9",0.0259015009445778
"1985","M4.38.C22","Com22","M4",38,"Non_evo","pHSalTemp","Eight","I8",0.014047567971545
"1986","M4.38.C22","Com22","M4",38,"Non_evo","pHSalTemp","Eight","D11",0.0076950224553488
"1987","M4.38.C22","Com22","M4",38,"Non_evo","pHSalTemp","Eight","D14",0.0075012628971206
"1988","M4.38.C22","Com22","M4",38,"Non_evo","pHSalTemp","Eight","I15",0.21209059643344
"1989","M4.38.C22","Com22","M4",38,"Non_evo","pHSalTemp","Eight","I2",0.000470558927125646
"1990","M4.38.C22","Com22","M4",38,"Non_evo","pHSalTemp","Eight","I22",0.0187739171954688
"1991","M4.38.C22","Com22","M4",38,"Non_evo","pHSalTemp","Eight","I11",0.00780574220290778
"1992","M4.38.C22","Com22","M4",38,"Non_evo","pHSalTemp","Eight","I18",0.0340532423586074
"1993","M4.38.C4","Com4","M4",38,NA,"pHSalTemp","Two","D17",0
"1994","M4.38.C4","Com4","M4",38,NA,"pHSalTemp","Two","D14",0.000675136056382094
"1995","M4.38.C4","Com4","M4",38,NA,"pHSalTemp","Two","D11",0.00643025926871238
"1996","M4.38.C4","Com4","M4",38,NA,"pHSalTemp","Two","I20",0.0203117152572515
"1997","M4.38.C4","Com4","M4",38,NA,"pHSalTemp","Two","I22",0.00771466444914661
"1998","M4.38.C4","Com4","M4",38,NA,"pHSalTemp","Two","I23",0.00110327111652684
"1999","M4.38.C4","Com4","M4",38,NA,"pHSalTemp","Two","I11",0.000115267131577431
"2000","M4.38.C4","Com4","M4",38,NA,"pHSalTemp","Two","I18",0.0862362811530007
"2001","M4.38.C4","Com4","M4",38,NA,"pHSalTemp","Two","I9",0.00084803675374824
"2002","M4.38.C4","Com4","M4",38,NA,"pHSalTemp","Two","I8",0.00084803675374824
"2003","M4.38.C4","Com4","M4",38,NA,"pHSalTemp","Two","I15",0.0289896835917238
"2004","M4.38.C4","Com4","M4",38,NA,"pHSalTemp","Two","I2",0.846727648468182
"2005","M4.38.C5","Com5","M4",38,NA,"pHSalTemp","Two","I20",0.889044921149904
"2006","M4.38.C5","Com5","M4",38,NA,"pHSalTemp","Two","D14",0
"2007","M4.38.C5","Com5","M4",38,NA,"pHSalTemp","Two","D11",0.0481009797749907
"2008","M4.38.C5","Com5","M4",38,NA,"pHSalTemp","Two","I11",0.00120252449437477
"2009","M4.38.C5","Com5","M4",38,NA,"pHSalTemp","Two","I22",0.00870014365728859
"2010","M4.38.C5","Com5","M4",38,NA,"pHSalTemp","Two","D17",0.000347037270188691
"2011","M4.38.C5","Com5","M4",38,NA,"pHSalTemp","Two","I8",8.87769760947815e-05
"2012","M4.38.C5","Com5","M4",38,NA,"pHSalTemp","Two","I18",0.0105241069843268
"2013","M4.38.C5","Com5","M4",38,NA,"pHSalTemp","Two","I23",0.0041886591448356
"2014","M4.38.C5","Com5","M4",38,NA,"pHSalTemp","Two","I15",0.000605297564282601
"2015","M4.38.C5","Com5","M4",38,NA,"pHSalTemp","Two","I9",0.0204671283069424
"2016","M4.38.C5","Com5","M4",38,NA,"pHSalTemp","Two","I2",0.0167304246767711
"2017","M4.38.C6","Com6","M4",38,NA,"pHSalTemp","Two","D17",0.000128454351605251
"2018","M4.38.C6","Com6","M4",38,NA,"pHSalTemp","Two","D14",0.0251941801615099
"2019","M4.38.C6","Com6","M4",38,NA,"pHSalTemp","Two","I23",0.000111327104724551
"2020","M4.38.C6","Com6","M4",38,NA,"pHSalTemp","Two","I9",0.0159197759756108
"2021","M4.38.C6","Com6","M4",38,NA,"pHSalTemp","Two","I20",0.00941142216094474
"2022","M4.38.C6","Com6","M4",38,NA,"pHSalTemp","Two","D11",0.459840887876478
"2023","M4.38.C6","Com6","M4",38,NA,"pHSalTemp","Two","I2",0
"2024","M4.38.C6","Com6","M4",38,NA,"pHSalTemp","Two","I8",0.0132136709684602
"2025","M4.38.C6","Com6","M4",38,NA,"pHSalTemp","Two","I11",0.0048727017375592
"2026","M4.38.C6","Com6","M4",38,NA,"pHSalTemp","Two","I22",0.445085764688755
"2027","M4.38.C6","Com6","M4",38,NA,"pHSalTemp","Two","I15",0.00350252198710318
"2028","M4.38.C6","Com6","M4",38,NA,"pHSalTemp","Two","I18",0.0227192929872488
"2029","M4.38.C7","Com7","M4",38,NA,"pHSalTemp","Four","I2",0.000578341506698462
"2030","M4.38.C7","Com7","M4",38,NA,"pHSalTemp","Four","I23",0.00225790862204194
"2031","M4.38.C7","Com7","M4",38,NA,"pHSalTemp","Four","D17",4.75349183587777e-05
"2032","M4.38.C7","Com7","M4",38,NA,"pHSalTemp","Four","I15",0.00599732219959912
"2033","M4.38.C7","Com7","M4",38,NA,"pHSalTemp","Four","I8",0.00189347424795798
"2034","M4.38.C7","Com7","M4",38,NA,"pHSalTemp","Four","D14",0.0100061003145227
"2035","M4.38.C7","Com7","M4",38,NA,"pHSalTemp","Four","I20",0.857632919515461
"2036","M4.38.C7","Com7","M4",38,NA,"pHSalTemp","Four","D11",0.00144981500994272
"2037","M4.38.C7","Com7","M4",38,NA,"pHSalTemp","Four","I9",0.0641879847571362
"2038","M4.38.C7","Com7","M4",38,NA,"pHSalTemp","Four","I22",0.0492144854741212
"2039","M4.38.C7","Com7","M4",38,NA,"pHSalTemp","Four","I11",0.00170333457452287
"2040","M4.38.C7","Com7","M4",38,NA,"pHSalTemp","Four","I18",0.00503077885963731
"2041","M4.38.C8","Com8","M4",38,NA,"pHSalTemp","Four","D14",0.0103161397670549
"2042","M4.38.C8","Com8","M4",38,NA,"pHSalTemp","Four","I8",0.00263127345896374
"2043","M4.38.C8","Com8","M4",38,NA,"pHSalTemp","Four","I23",0.000294083504237124
"2044","M4.38.C8","Com8","M4",38,NA,"pHSalTemp","Four","I20",0.0247184924350888
"2045","M4.38.C8","Com8","M4",38,NA,"pHSalTemp","Four","D11",0.0118097744069961
"2046","M4.38.C8","Com8","M4",38,NA,"pHSalTemp","Four","I9",0.876500406299578
"2047","M4.38.C8","Com8","M4",38,NA,"pHSalTemp","Four","I22",0.00412490809890493
"2048","M4.38.C8","Com8","M4",38,NA,"pHSalTemp","Four","I2",0.00207406260883024
"2049","M4.38.C8","Com8","M4",38,NA,"pHSalTemp","Four","I11",0.00297953024029718
"2050","M4.38.C8","Com8","M4",38,NA,"pHSalTemp","Four","D17",0.00349804589250474
"2051","M4.38.C8","Com8","M4",38,NA,"pHSalTemp","Four","I15",0.048833339782533
"2052","M4.38.C8","Com8","M4",38,NA,"pHSalTemp","Four","I18",0.012219943505011
"2053","M4.38.C9","Com9","M4",38,NA,"pHSalTemp","Four","D14",0.41919050725313
"2054","M4.38.C9","Com9","M4",38,NA,"pHSalTemp","Four","I9",0.0101885503059671
"2055","M4.38.C9","Com9","M4",38,NA,"pHSalTemp","Four","I22",0.00558092338914257
"2056","M4.38.C9","Com9","M4",38,NA,"pHSalTemp","Four","I23",0.000362397622671595
"2057","M4.38.C9","Com9","M4",38,NA,"pHSalTemp","Four","I11",0.0110686588181696
"2058","M4.38.C9","Com9","M4",38,NA,"pHSalTemp","Four","D17",0.00192588450905476
"2059","M4.38.C9","Com9","M4",38,NA,"pHSalTemp","Four","I8",0.128423363257023
"2060","M4.38.C9","Com9","M4",38,NA,"pHSalTemp","Four","I20",0.00195694716242661
"2061","M4.38.C9","Com9","M4",38,NA,"pHSalTemp","Four","I18",0.392114227730666
"2062","M4.38.C9","Com9","M4",38,NA,"pHSalTemp","Four","I2",0.00218473995382019
"2063","M4.38.C9","Com9","M4",38,NA,"pHSalTemp","Four","D11",0.00962942254527382
"2064","M4.38.C9","Com9","M4",38,NA,"pHSalTemp","Four","I15",0.0173743774526553
